URL,Version,Status,OIDs,Name,Title,Descriptino,Used
https://voicecollab.ai/fhir/CodeSystem/Winograd-115,1.5.1,active,,Winograd115,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-115"
https://voicecollab.ai/fhir/CodeSystem/Winograd-116,1.5.1,active,,Winograd116,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-116"
https://voicecollab.ai/fhir/CodeSystem/Winograd-117,1.5.1,active,,Winograd117,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-117"
https://voicecollab.ai/fhir/CodeSystem/Winograd-118,1.5.1,active,,Winograd118,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-118"
https://voicecollab.ai/fhir/CodeSystem/Winograd-119,1.5.1,active,,Winograd119,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-119"
https://voicecollab.ai/fhir/CodeSystem/Winograd-12,1.5.1,active,,Winograd12,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-12"
https://voicecollab.ai/fhir/CodeSystem/Winograd-120,1.5.1,active,,Winograd120,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-120"
https://voicecollab.ai/fhir/CodeSystem/Winograd-121,1.5.1,active,,Winograd121,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-121"
https://voicecollab.ai/fhir/CodeSystem/Winograd-122,1.5.1,active,,Winograd122,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-122"
https://voicecollab.ai/fhir/CodeSystem/Winograd-123,1.5.1,active,,Winograd123,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-123"
https://voicecollab.ai/fhir/CodeSystem/Winograd-124,1.5.1,active,,Winograd124,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-124"
https://voicecollab.ai/fhir/CodeSystem/Winograd-125,1.5.1,active,,Winograd125,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-125"
https://voicecollab.ai/fhir/CodeSystem/Winograd-126,1.5.1,active,,Winograd126,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-126"
https://voicecollab.ai/fhir/CodeSystem/Winograd-127,1.5.1,active,,Winograd127,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-127"
https://voicecollab.ai/fhir/CodeSystem/Winograd-128,1.5.1,active,,Winograd128,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-128"
https://voicecollab.ai/fhir/CodeSystem/Winograd-129,1.5.1,active,,Winograd129,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-129"
https://voicecollab.ai/fhir/CodeSystem/Winograd-13,1.5.1,active,,Winograd13,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-13"
https://voicecollab.ai/fhir/CodeSystem/Winograd-130,1.5.1,active,,Winograd130,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-130"
https://voicecollab.ai/fhir/CodeSystem/Winograd-131,1.5.1,active,,Winograd131,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-131"
https://voicecollab.ai/fhir/CodeSystem/Winograd-132,1.5.1,active,,Winograd132,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-132"
https://voicecollab.ai/fhir/CodeSystem/Winograd-133,1.5.1,active,,Winograd133,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-133"
https://voicecollab.ai/fhir/CodeSystem/Winograd-134,1.5.1,active,,Winograd134,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-134"
https://voicecollab.ai/fhir/CodeSystem/Winograd-135,1.5.1,active,,Winograd135,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-135"
https://voicecollab.ai/fhir/CodeSystem/Winograd-136,1.5.1,active,,Winograd136,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-136"
https://voicecollab.ai/fhir/CodeSystem/Winograd-137,1.5.1,active,,Winograd137,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-137"
https://voicecollab.ai/fhir/CodeSystem/Winograd-138,1.5.1,active,,Winograd138,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-138"
https://voicecollab.ai/fhir/CodeSystem/Winograd-14,1.5.1,active,,Winograd14,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-14"
https://voicecollab.ai/fhir/CodeSystem/Winograd-15,1.5.1,active,,Winograd15,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-15"
https://voicecollab.ai/fhir/CodeSystem/Winograd-16,1.5.1,active,,Winograd16,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-16"
https://voicecollab.ai/fhir/CodeSystem/Winograd-17,1.5.1,active,,Winograd17,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-17"
https://voicecollab.ai/fhir/CodeSystem/Winograd-18,1.5.1,active,,Winograd18,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-18"
https://voicecollab.ai/fhir/CodeSystem/Winograd-19,1.5.1,active,,Winograd19,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-19"
https://voicecollab.ai/fhir/CodeSystem/Winograd-2,1.5.1,active,,Winograd2,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-2"
https://voicecollab.ai/fhir/CodeSystem/Winograd-20,1.5.1,active,,Winograd20,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-20"
https://voicecollab.ai/fhir/CodeSystem/Winograd-21,1.5.1,active,,Winograd21,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-21"
https://voicecollab.ai/fhir/CodeSystem/Winograd-22,1.5.1,active,,Winograd22,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-22"
https://voicecollab.ai/fhir/CodeSystem/Winograd-23,1.5.1,active,,Winograd23,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-23"
https://voicecollab.ai/fhir/CodeSystem/Winograd-24,1.5.1,active,,Winograd24,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-24"
https://voicecollab.ai/fhir/CodeSystem/Winograd-25,1.5.1,active,,Winograd25,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-25"
https://voicecollab.ai/fhir/CodeSystem/Winograd-26,1.5.1,active,,Winograd26,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-26"
https://voicecollab.ai/fhir/CodeSystem/Winograd-27,1.5.1,active,,Winograd27,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-27"
https://voicecollab.ai/fhir/CodeSystem/Winograd-28,1.5.1,active,,Winograd28,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-28"
https://voicecollab.ai/fhir/CodeSystem/Winograd-29,1.5.1,active,,Winograd29,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-29"
https://voicecollab.ai/fhir/CodeSystem/Winograd-3,1.5.1,active,,Winograd3,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-3"
https://voicecollab.ai/fhir/CodeSystem/Winograd-30,1.5.1,active,,Winograd30,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-30"
https://voicecollab.ai/fhir/CodeSystem/Winograd-31,1.5.1,active,,Winograd31,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-31"
https://voicecollab.ai/fhir/CodeSystem/Winograd-32,1.5.1,active,,Winograd32,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-32"
https://voicecollab.ai/fhir/CodeSystem/Winograd-33,1.5.1,active,,Winograd33,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-33"
https://voicecollab.ai/fhir/CodeSystem/Winograd-34,1.5.1,active,,Winograd34,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-34"
https://voicecollab.ai/fhir/CodeSystem/Winograd-35,1.5.1,active,,Winograd35,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-35"
https://voicecollab.ai/fhir/CodeSystem/Winograd-36,1.5.1,active,,Winograd36,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-36"
https://voicecollab.ai/fhir/CodeSystem/Winograd-37,1.5.1,active,,Winograd37,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-37"
https://voicecollab.ai/fhir/CodeSystem/Winograd-38,1.5.1,active,,Winograd38,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-38"
https://voicecollab.ai/fhir/CodeSystem/Winograd-39,1.5.1,active,,Winograd39,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-39"
https://voicecollab.ai/fhir/CodeSystem/Winograd-4,1.5.1,active,,Winograd4,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-4"
https://voicecollab.ai/fhir/CodeSystem/Winograd-40,1.5.1,active,,Winograd40,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-40"
https://voicecollab.ai/fhir/CodeSystem/Winograd-41,1.5.1,active,,Winograd41,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-41"
https://voicecollab.ai/fhir/CodeSystem/Winograd-42,1.5.1,active,,Winograd42,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-42"
https://voicecollab.ai/fhir/CodeSystem/Winograd-43,1.5.1,active,,Winograd43,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-43"
https://voicecollab.ai/fhir/CodeSystem/Winograd-44,1.5.1,active,,Winograd44,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-44"
https://voicecollab.ai/fhir/CodeSystem/Winograd-45,1.5.1,active,,Winograd45,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-45"
https://voicecollab.ai/fhir/CodeSystem/Winograd-46,1.5.1,active,,Winograd46,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-46"
https://voicecollab.ai/fhir/CodeSystem/Winograd-47,1.5.1,active,,Winograd47,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-47"
https://voicecollab.ai/fhir/CodeSystem/Winograd-48,1.5.1,active,,Winograd48,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-48"
https://voicecollab.ai/fhir/CodeSystem/Winograd-49,1.5.1,active,,Winograd49,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-49"
https://voicecollab.ai/fhir/CodeSystem/Winograd-5,1.5.1,active,,Winograd5,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-5"
https://voicecollab.ai/fhir/CodeSystem/Winograd-50,1.5.1,active,,Winograd50,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-50"
https://voicecollab.ai/fhir/CodeSystem/Winograd-51,1.5.1,active,,Winograd51,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-51"
https://voicecollab.ai/fhir/CodeSystem/Winograd-52,1.5.1,active,,Winograd52,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-52"
https://voicecollab.ai/fhir/CodeSystem/Winograd-53,1.5.1,active,,Winograd53,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-53"
https://voicecollab.ai/fhir/CodeSystem/Winograd-54,1.5.1,active,,Winograd54,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-54"
https://voicecollab.ai/fhir/CodeSystem/Winograd-55,1.5.1,active,,Winograd55,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-55"
https://voicecollab.ai/fhir/CodeSystem/Winograd-56,1.5.1,active,,Winograd56,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-56"
https://voicecollab.ai/fhir/CodeSystem/Winograd-57,1.5.1,active,,Winograd57,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-57"
https://voicecollab.ai/fhir/CodeSystem/Winograd-58,1.5.1,active,,Winograd58,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-58"
https://voicecollab.ai/fhir/CodeSystem/Winograd-59,1.5.1,active,,Winograd59,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-59"
https://voicecollab.ai/fhir/CodeSystem/Winograd-6,1.5.1,active,,Winograd6,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-6"
https://voicecollab.ai/fhir/CodeSystem/Winograd-60,1.5.1,active,,Winograd60,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-60"
https://voicecollab.ai/fhir/CodeSystem/Winograd-61,1.5.1,active,,Winograd61,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-61"
https://voicecollab.ai/fhir/CodeSystem/Winograd-62,1.5.1,active,,Winograd62,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-62"
https://voicecollab.ai/fhir/CodeSystem/Winograd-63,1.5.1,active,,Winograd63,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-63"
https://voicecollab.ai/fhir/CodeSystem/Winograd-64,1.5.1,active,,Winograd64,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-64"
https://voicecollab.ai/fhir/CodeSystem/Winograd-65,1.5.1,active,,Winograd65,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-65"
https://voicecollab.ai/fhir/CodeSystem/Winograd-66,1.5.1,active,,Winograd66,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-66"
https://voicecollab.ai/fhir/CodeSystem/Winograd-67,1.5.1,active,,Winograd67,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-67"
https://voicecollab.ai/fhir/CodeSystem/Winograd-68,1.5.1,active,,Winograd68,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-68"
https://voicecollab.ai/fhir/CodeSystem/Winograd-69,1.5.1,active,,Winograd69,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-69"
https://voicecollab.ai/fhir/CodeSystem/Winograd-7,1.5.1,active,,Winograd7,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-7"
https://voicecollab.ai/fhir/CodeSystem/Winograd-70,1.5.1,active,,Winograd70,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-70"
https://voicecollab.ai/fhir/CodeSystem/Winograd-71,1.5.1,active,,Winograd71,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-71"
https://voicecollab.ai/fhir/CodeSystem/Winograd-72,1.5.1,active,,Winograd72,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-72"
https://voicecollab.ai/fhir/CodeSystem/Winograd-73,1.5.1,active,,Winograd73,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-73"
https://voicecollab.ai/fhir/CodeSystem/Winograd-74,1.5.1,active,,Winograd74,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-74"
https://voicecollab.ai/fhir/CodeSystem/Winograd-75,1.5.1,active,,Winograd75,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-75"
https://voicecollab.ai/fhir/CodeSystem/Winograd-76,1.5.1,active,,Winograd76,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-76"
https://voicecollab.ai/fhir/CodeSystem/Winograd-77,1.5.1,active,,Winograd77,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-77"
https://voicecollab.ai/fhir/CodeSystem/Winograd-78,1.5.1,active,,Winograd78,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-78"
https://voicecollab.ai/fhir/CodeSystem/Winograd-79,1.5.1,active,,Winograd79,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-79"
https://voicecollab.ai/fhir/CodeSystem/Winograd-8,1.5.1,active,,Winograd8,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-8"
https://voicecollab.ai/fhir/CodeSystem/Winograd-80,1.5.1,active,,Winograd80,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-80"
https://voicecollab.ai/fhir/CodeSystem/Winograd-81,1.5.1,active,,Winograd81,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-81"
https://voicecollab.ai/fhir/CodeSystem/Winograd-82,1.5.1,active,,Winograd82,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-82"
https://voicecollab.ai/fhir/CodeSystem/Winograd-83,1.5.1,active,,Winograd83,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-83"
https://voicecollab.ai/fhir/CodeSystem/Winograd-84,1.5.1,active,,Winograd84,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-84"
https://voicecollab.ai/fhir/CodeSystem/Winograd-85,1.5.1,active,,Winograd85,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-85"
https://voicecollab.ai/fhir/CodeSystem/Winograd-86,1.5.1,active,,Winograd86,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-86"
https://voicecollab.ai/fhir/CodeSystem/Winograd-87,1.5.1,active,,Winograd87,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-87"
https://voicecollab.ai/fhir/CodeSystem/Winograd-88,1.5.1,active,,Winograd88,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-88"
https://voicecollab.ai/fhir/CodeSystem/Winograd-89,1.5.1,active,,Winograd89,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-89"
https://voicecollab.ai/fhir/CodeSystem/Winograd-9,1.5.1,active,,Winograd9,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-9"
https://voicecollab.ai/fhir/CodeSystem/Winograd-90,1.5.1,active,,Winograd90,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-90"
https://voicecollab.ai/fhir/CodeSystem/Winograd-91,1.5.1,active,,Winograd91,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-91"
https://voicecollab.ai/fhir/CodeSystem/Winograd-92,1.5.1,active,,Winograd92,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-92"
https://voicecollab.ai/fhir/CodeSystem/Winograd-93,1.5.1,active,,Winograd93,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-93"
https://voicecollab.ai/fhir/CodeSystem/Winograd-94,1.5.1,active,,Winograd94,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-94"
https://voicecollab.ai/fhir/CodeSystem/Winograd-95,1.5.1,active,,Winograd95,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-95"
https://voicecollab.ai/fhir/CodeSystem/Winograd-96,1.5.1,active,,Winograd96,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-96"
https://voicecollab.ai/fhir/CodeSystem/Winograd-97,1.5.1,active,,Winograd97,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-97"
https://voicecollab.ai/fhir/CodeSystem/Winograd-98,1.5.1,active,,Winograd98,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-98"
https://voicecollab.ai/fhir/CodeSystem/Winograd-99,1.5.1,active,,Winograd99,Questionnaire codes,"The codes required for Questionnaires survey completion","ValueSet/Winograd-99"
https://voicecollab.ai/fhir/CodeSystem/Yes-No-Some,1.5.1,active,,YesNoSome,Yes/No/Some Response Codes,"A set of codes representing 'Yes', 'No', and 'Some' responses for questionnaires.","ValueSet/yesnosome"
https://voicecollab.ai/fhir/CodeSystem/acoustic-task-status,1.5.1,active,,AcousticTaskStatus,Status Codes for Acoustic Tasks,"A comprehensive set of codes representing the status of Acoustic Tasks.","ValueSet/acoustic-task-status"
https://voicecollab.ai/fhir/CodeSystem/adhd,1.5.1,active,,ADHD,adhd,"The codes required for adhd questionnaire","ValueSet/adhd"
https://voicecollab.ai/fhir/CodeSystem/alcohol-consumption-amount,1.5.1,active,,AlcoholConsumptionAmount,Alcohol Consumption Frequency Codes,"This code system defines the frequency of alcohol consumption for use in questionnaires.","ValueSet/alcohol-consumption-amount"
https://voicecollab.ai/fhir/CodeSystem/alcohol-consumption-frequency,1.5.1,active,,AlcoholConsumptionFrequency,Alcohol Consumption Frequency Codes,"This code system defines the frequency of alcohol consumption for use in questionnaires.","ValueSet/alcohol-consumption-frequency"
https://voicecollab.ai/fhir/CodeSystem/checked-unchecked,1.5.1,active,,CheckedUnchecked,Enrollment Status Codes for Questionnaires,"This code system defines the status codes used to indicate the enrollment condition in questionnaires.","ValueSet/checked-unchecked"
https://voicecollab.ai/fhir/CodeSystem/child-education,1.5.1,active,,ChildEducation,Child Education Level Code System,"A comprehensive code system for identifying the highest level of education attained by a child, used in questionnaire contexts.","ValueSet/Highest-Education"
https://voicecollab.ai/fhir/CodeSystem/comments,1.5.1,active,,Comments,Comments,"The codes required for Diagnosis questionnaire","ValueSet/comments"
https://voicecollab.ai/fhir/CodeSystem/consent-aggreement,1.5.1,active,,ConsentAgreement,Codes for Consent,"This code system is designed for consent questionnaire.","ValueSet/consent-agreement"
https://voicecollab.ai/fhir/CodeSystem/consent-signing,1.5.1,active,,ConsentSigning,Codes for Consent signing,"This code system is designed for consent questionnaire.","ValueSet/consent-signing"
https://voicecollab.ai/fhir/CodeSystem/consent-status,1.5.1,active,,ConsentStatus,Consent Status Codes,"Code system representing various statuses of patient consent","ValueSet/consent-status"
https://voicecollab.ai/fhir/CodeSystem/consent-usf-question,1.5.1,active,,ConsentUsfQuestion,Consent Usf Question,"The codes required for Diagnosis questionnaire","ValueSet/consent-usf-question"
https://voicecollab.ai/fhir/CodeSystem/decline-reason,1.5.1,active,,DeclineReason,Reasons for Declining Participation Codes,"This code system specifies the various reasons an individual might decline participation in a study, as used in questionnaire enrollment.","ValueSet/decline-reason"
https://voicecollab.ai/fhir/CodeSystem/degree,1.5.1,active,,Degree,Degree,"The codes required for Diagnosis questionnaire","ValueSet/degree"
https://voicecollab.ai/fhir/CodeSystem/difficulty-breathing,1.5.1,active,,DifficultyBreathing,Questionnaire codes for difficulty breahing,"The codes required for Questionnaires","ValueSet/difficulty-breathing"
https://voicecollab.ai/fhir/CodeSystem/disability-status,1.5.1,active,,DisabilityStatus,Disability Status Code System,"A comprehensive code system for categorizing disability status in a questionnaire format.","ValueSet/disability-status"
https://voicecollab.ai/fhir/CodeSystem/disability-type,1.5.1,active,,DisabilityType,Disability Classification Codes,"A comprehensive set of codes representing different types of disabilities for use in questionnaires.","ValueSet/disability-type"
https://voicecollab.ai/fhir/CodeSystem/dsm5,1.5.1,active,,DSM5,Diagnostic and Statistical Manual of Mental Disorders (DSM-5) Code System,"This code system is designed for the DSM-5 questionnaire, providing severity codes for mental health conditions.","ValueSet/dsm5"
https://voicecollab.ai/fhir/CodeSystem/dsm5-phobia,1.5.1,active,,DSM5Phobia,dsm5 q5,"The codes required for dsm5 phobia questionnaire","ValueSet/dsm5-phobia"
https://voicecollab.ai/fhir/CodeSystem/dsm5-q1,1.5.1,active,,DSM5Q1,dsm5 q1,"The codes required for dsm5 q1 questionnaire","ValueSet/dsm5-q1"
https://voicecollab.ai/fhir/CodeSystem/dsm5-q2,1.5.1,active,,DSM5Q2,dsm5 q2,"The codes required for dsm5 q2 questionnaire","ValueSet/dsm5-q2"
https://voicecollab.ai/fhir/CodeSystem/dsm5-q3,1.5.1,active,,DSM5Q3,dsm5 q3,"The codes required for dsm5 q3 questionnaire","ValueSet/dsm5-q3"
https://voicecollab.ai/fhir/CodeSystem/dsm5-q4,1.5.1,active,,DSM5Q4,dsm5 q4,"The codes required for dsm5 q4 questionnaire","ValueSet/dsm5-q4"
https://voicecollab.ai/fhir/CodeSystem/dsm5-q5,1.5.1,active,,DSM5Q5,dsm5 q5,"The codes required for dsm5 q5 questionnaire","ValueSet/dsm5-q5"
https://voicecollab.ai/fhir/CodeSystem/dysnpea-index,1.5.1,active,,DysnpeaIndex,Codes for Dysnpea Index,"This code system is designed for dysnpea index questionnaire.","ValueSet/dysnpea-index"
https://voicecollab.ai/fhir/CodeSystem/education-level,1.5.1,active,,EducationLevel,Education Level Code System,"A comprehensive code system for identifying the highest level of education attained by a child, used in questionnaire contexts.","ValueSet/EducationLevel"
https://voicecollab.ai/fhir/CodeSystem/eligible-studies,1.5.1,active,,EligibleStudies,Eligibility Criteria for Study Enrollment,"A comprehensive set of codes representing different study fields for questionnaire enrollment.","ValueSet/eligible-studies"
https://voicecollab.ai/fhir/CodeSystem/enroll,1.5.1,active,,Enroll,Eligibility Status Codes for Study Enrollment,"This code system defines the possible status codes for study enrollment eligibility in a questionnaire.","ValueSet/enroll"
https://voicecollab.ai/fhir/CodeSystem/enrollment-complete,1.5.1,active,,EnrollmentComplete,Enrollment Status Codes,"The set of codes representing the status of a Questionnaire enrollment","ValueSet/enrollment-complete"
https://voicecollab.ai/fhir/CodeSystem/enrollment-institution,1.5.1,active,,EnrollmentInstitution,Institution Enrollment Codes,"Specific codes representing different institutions for questionnaire enrollment.","ValueSet/enrollment-institution"
https://voicecollab.ai/fhir/CodeSystem/enrollment-select-language,1.5.1,active,,EnrollmentSelectLanguage,Language Selection Codes for Enrollment Questionnaire,"This code system defines the language options available for the enrollment questionnaire.","ValueSet/select-language"
https://voicecollab.ai/fhir/CodeSystem/ent-history,1.5.1,active,,ENTHistory,Ear, Nose, and Throat (ENT) History Codes,"This code system encompasses the complete set of codes used for documenting patient's ear, nose, and throat (ENT) history in questionnaires.","ValueSet/ent-history"
https://voicecollab.ai/fhir/CodeSystem/etiology,1.5.1,active,,Etiology,etiology,"The codes required for Diagnosis questionnaire","ValueSet/etiology"
https://voicecollab.ai/fhir/CodeSystem/financial-assistance,1.5.1,active,,FinancialAssistance,Financial Aid Programs Questionnaire Codes,"Existence of a financial aid program.","ValueSet/financial-assistance"
https://voicecollab.ai/fhir/CodeSystem/fluent-language,1.5.1,active,,FluentLanguage,Fluent Language Identification Codes,"A set of codes identifying languages for questionnaire enrollment purposes.","ValueSet/fluent-language"
https://voicecollab.ai/fhir/CodeSystem/frequency-of-smoking,1.5.1,active,,SmokingTimes,Frequency of Smoking Codes for Questionnaires,"This code system includes specific codes used in questionnaires to assess the frequency of a respondent's smoking habits.","ValueSet/smoking-times"
https://voicecollab.ai/fhir/CodeSystem/gender-identity,1.5.1,active,,GenderIdentity,Comprehensive Gender Identity Codes,"This code system provides a comprehensive list of gender identity codes for use in demographic questionnaires.","ValueSet/gender-identity"
https://voicecollab.ai/fhir/CodeSystem/glottic-gap,1.5.1,active,,GlotticGap,Tumor invading RLN ,"The codes required for Diagnosis questionnaire","ValueSet/glottic-gap"
https://voicecollab.ai/fhir/CodeSystem/household-makeup,1.5.1,active,,HouseholdMakeup,Household Composition Classification Codes,"A comprehensive set of codes defining different household compositions.","ValueSet/household-makeup"
https://voicecollab.ai/fhir/CodeSystem/household-status,1.5.1,active,,HouseholdStatus,Residential Status Code System,"A comprehensive code system defining various residential statuses.","ValueSet/household-status"
